customer_id,customer_name,gender,age,city,state,country,join_date,customer_segment,join_month,join_year
CUST00060,Quincy Gade,Female,57.0,Mumbai,Maharashtra,India,2024-10-23,Consumer,2024-10,2024
CUST08652,Rishi Ravi,Male,66.0,Ahmedabad,Gujarat,India,2023-06-28,Home Office,2023-06,2023
CUST01114,Kashvi Vyas,Male,33.0,Amritsar,Punjab,India,2020-11-21,Small Business,2020-11,2020
CUST08452,Vinaya Kade,Female,26.0,New Delhi,Delhi,India,2021-05-21,Small Business,2021-05,2021
CUST03556,Geetika Choudhry,Male,47.0,New Delhi,Delhi,India,2025-10-15,Small Business,2025-10,2025
CUST01329,Andrew Chauhan,Female,29.0,Mumbai,Maharashtra,India,2026-06-14,Home Office,2026-06,2026
CUST09249,Wridesh Rajagopalan,Male,31.0,Mysore,Karnataka,India,2024-11-02,Home Office,2024-11,2024
CUST06741,Garima Peri,Male,54.0,Kolkata,West Bengal,India,2024-05-31,Home Office,2024-05,2024
CUST02234,Advaith Parmer,Female,43.0,Coimbatore,Tamil Nadu,India,2023-09-12,Consumer,2023-09,2023
CUST09080,Umang Kant,Female,60.0,Ludhiana,Punjab,India,2022-02-09,Corporate,2022-02,2022
CUST04930,Ansh Oommen,Male,54.0,Chennai,Tamil Nadu,India,2025-01-11,Small Business,2025-01,2025
CUST08584,Jagrati Ram,Female,57.0,Amritsar,Punjab,India,2022-12-10,Home Office,2022-12,2022
CUST05580,Sudiksha Mital,Male,56.0,Kolkata,West Bengal,India,2022-12-21,Home Office,2022-12,2022
CUST07631,Jeevika Badami,Female,44.0,Jaipur,Rajasthan,India,2025-08-15,Corporate,2025-08,2025
CUST04611,Anmol Patla,Female,22.0,Jaipur,Rajasthan,India,2022-08-31,Consumer,2022-08,2022
CUST01551,Veda Oommen,Male,65.0,Mumbai,Maharashtra,India,2022-09-11,Small Business,2022-09,2022
CUST01010,Kai Nagar,Female,47.0,Noida,Uttar Pradesh,India,2022-07-25,Consumer,2022-07,2022
CUST05012,Hemangini Zachariah,Male,69.0,Lucknow,Uttar Pradesh,India,2022-04-03,Corporate,2022-04,2022
CUST04322,Qabil Patla,Male,52.0,Ludhiana,Punjab,India,2020-10-15,Corporate,2020-10,2020
CUST06488,Vincent Choudhry,Female,18.0,Gurgaon,Haryana,India,2023-07-12,Consumer,2023-07,2023
CUST04054,Darsh Kaur,Male,59.0,Ludhiana,Punjab,India,2020-09-28,Consumer,2020-09,2020
CUST04405,Umang Khosla,Female,18.0,Chennai,Tamil Nadu,India,2023-01-18,Corporate,2023-01,2023
CUST02702,Zashil Seshadri,Male,65.0,New Delhi,Delhi,India,2022-03-02,Home Office,2022-03,2022
CUST02111,Leena Bahri,Male,58.0,Pune,Maharashtra,India,2022-12-15,Small Business,2022-12,2022
CUST06667,Abdul Dutt,Female,40.0,Faridabad,Haryana,India,2021-12-10,Home Office,2021-12,2021
CUST08143,Abeer Misra,Male,46.0,Ahmedabad,Gujarat,India,2020-12-17,Home Office,2020-12,2020
CUST07503,Bhavya Savant,Female,61.0,Pune,Maharashtra,India,2021-11-19,Corporate,2021-11,2021
CUST01196,Kalpit Dugar,Male,61.0,Jaipur,Rajasthan,India,2021-05-17,Small Business,2021-05,2021
CUST09601,Ekavir Bains,Female,70.0,Coimbatore,Tamil Nadu,India,2023-08-20,Corporate,2023-08,2023
CUST00880,Saumya Doctor,Male,38.0,Jaipur,Rajasthan,India,2023-02-21,Corporate,2023-02,2023
CUST04378,Om Brahmbhatt,Male,67.0,Nagpur,Maharashtra,India,2022-06-05,Home Office,2022-06,2022
CUST02524,Ekiya Khare,Female,47.0,Coimbatore,Tamil Nadu,India,2025-01-07,Corporate,2025-01,2025
CUST04368,Caleb Gola,Male,41.0,Jaipur,Rajasthan,India,2020-11-12,Consumer,2020-11,2020
CUST07564,Madhavi Srivastava,Female,40.0,Ludhiana,Punjab,India,2026-02-20,Consumer,2026-02,2026
CUST02019,Banjeet Goyal,Male,25.0,Pune,Maharashtra,India,2020-07-05,Corporate,2020-07,2020
CUST04914,Farhan Savant,Female,54.0,New Delhi,Delhi,India,2024-08-26,Consumer,2024-08,2024
CUST05157,Aarav Golla,Male,64.0,Lucknow,Uttar Pradesh,India,2021-03-30,Home Office,2021-03,2021
CUST00884,Deepa Khosla,Male,34.0,Lucknow,Uttar Pradesh,India,2022-02-08,Consumer,2022-02,2022
CUST06082,Veer Wadhwa,Female,27.0,Surat,Gujarat,India,2024-04-15,Corporate,2024-04,2024
CUST04540,Ira Chad,Male,49.0,Nagpur,Maharashtra,India,2021-05-07,Home Office,2021-05,2021
CUST04834,Balendra Ganguly,Male,63.0,Amritsar,Punjab,India,2025-01-22,Corporate,2025-01,2025
CUST00212,Lavanya Brahmbhatt,Male,58.0,Surat,Gujarat,India,2024-10-28,Consumer,2024-10,2024
CUST05020,Peter Shetty,Female,44.0,Surat,Gujarat,India,2024-02-02,Home Office,2024-02,2024
CUST06007,Falguni Korpal,Female,41.0,Chennai,Tamil Nadu,India,2020-07-08,Small Business,2020-07,2020
CUST05641,Ayaan Wali,Male,44.0,Jaipur,Rajasthan,India,2021-02-25,Corporate,2021-02,2021
CUST09921,Harinakshi Choudhry,Male,44.0,Kolkata,West Bengal,India,2020-09-05,Corporate,2020-09,2020
CUST09874,Eta Singhal,Male,50.0,Kolkata,West Bengal,India,2024-06-06,Home Office,2024-06,2024
CUST09823,Jacob Nagi,Female,41.0,Mumbai,Maharashtra,India,2025-03-05,Home Office,2025-03,2025
CUST01439,Omya Borah,Male,49.0,Kolkata,West Bengal,India,2025-09-09,Consumer,2025-09,2025
CUST00468,Gagan Bobal,Male,46.0,Coimbatore,Tamil Nadu,India,2020-12-25,Home Office,2020-12,2020
CUST08301,Wridesh Chakrabarti,Male,24.0,Ahmedabad,Gujarat,India,2022-10-05,Corporate,2022-10,2022
CUST04542,Gaurang Chad,Female,53.0,New Delhi,Delhi,India,2025-07-25,Consumer,2025-07,2025
CUST09241,Bhavika Sur,Female,18.0,Ludhiana,Punjab,India,2021-06-10,Consumer,2021-06,2021
CUST08645,Madhavi Lanka,Female,43.0,Lucknow,Uttar Pradesh,India,2024-05-13,Corporate,2024-05,2024
CUST00697,Panini Prabhu,Male,56.0,New Delhi,Delhi,India,2026-01-15,Small Business,2026-01,2026
CUST06523,Omya Pradhan,Male,21.0,Nagpur,Maharashtra,India,2024-08-22,Small Business,2024-08,2024
CUST09182,Anirudh Vora,Male,68.0,Kolkata,West Bengal,India,2026-04-14,Consumer,2026-04,2026
CUST06934,Turvi Gera,Female,42.0,Amritsar,Punjab,India,2022-05-21,Consumer,2022-05,2022
CUST01315,Rudra Brahmbhatt,Male,48.0,Chennai,Tamil Nadu,India,2024-07-13,Home Office,2024-07,2024
CUST03026,Upasna Hari,Female,60.0,Gurgaon,Haryana,India,2020-11-03,Home Office,2020-11,2020
CUST02555,Yamini Menon,Male,27.0,Kolkata,West Bengal,India,2021-10-09,Consumer,2021-10,2021
CUST04032,Jagvi Vohra,Male,64.0,Faridabad,Haryana,India,2021-08-24,Consumer,2021-08,2021
CUST04666,Zayan Karan,Female,62.0,Ahmedabad,Gujarat,India,2023-04-16,Home Office,2023-04,2023
CUST00915,Ekani Tank,Female,51.0,Ahmedabad,Gujarat,India,2022-07-23,Small Business,2022-07,2022
CUST00013,Praneel Chana,Male,41.0,Amritsar,Punjab,India,2024-12-11,Home Office,2024-12,2024
CUST08892,Yoshita Mangat,Female,53.0,Ludhiana,Punjab,India,2022-01-31,Small Business,2022-01,2022
CUST06484,Christopher Mangal,Female,55.0,Mumbai,Maharashtra,India,2020-07-05,Corporate,2020-07,2020
CUST01537,Vihaan Suri,Female,34.0,Amritsar,Punjab,India,2020-09-13,Consumer,2020-09,2020
CUST00737,Zayyan Kari,Female,65.0,Kolkata,West Bengal,India,2023-05-29,Consumer,2023-05,2023
CUST05145,Michael Mittal,Male,38.0,Lucknow,Uttar Pradesh,India,2022-03-05,Corporate,2022-03,2022
CUST08690,Jagvi Sood,Male,68.0,Lucknow,Uttar Pradesh,India,2021-03-08,Consumer,2021-03,2021
CUST00454,Sai Raman,Female,27.0,Coimbatore,Tamil Nadu,India,2025-05-09,Home Office,2025-05,2025
CUST05266,Bhavika Devan,Male,66.0,New Delhi,Delhi,India,2025-03-04,Home Office,2025-03,2025
CUST00928,Eiravati Merchant,Male,42.0,Kolkata,West Bengal,India,2023-11-10,Consumer,2023-11,2023
CUST02836,Hemal Sur,Male,49.0,Kolkata,West Bengal,India,2022-10-10,Corporate,2022-10,2022
CUST04485,Abhimanyu Sood,Female,23.0,Gurgaon,Haryana,India,2025-08-04,Consumer,2025-08,2025
CUST02200,Upadhriti Dora,Male,22.0,New Delhi,Delhi,India,2020-08-01,Consumer,2020-08,2020
CUST08414,Shivani Johal,Female,41.0,Ludhiana,Punjab,India,2022-06-02,Home Office,2022-06,2022
CUST00038,Peter Dugar,Male,22.0,Ahmedabad,Gujarat,India,2025-05-11,Consumer,2025-05,2025
CUST05803,Devansh Nagarajan,Male,70.0,New Delhi,Delhi,India,2025-06-15,Home Office,2025-06,2025
CUST09214,Vrishti Sami,Male,62.0,Kanpur,Uttar Pradesh,India,2022-03-26,Corporate,2022-03,2022
CUST07696,Chavvi Acharya,Male,63.0,New Delhi,Delhi,India,2023-08-07,Corporate,2023-08,2023
CUST02003,Ishaan Ramaswamy,Male,59.0,Coimbatore,Tamil Nadu,India,2021-01-10,Home Office,2021-01,2021
CUST04534,Madhav Pai,Male,19.0,Kolkata,West Bengal,India,2023-08-16,Small Business,2023-08,2023
CUST00941,Vivaan Kar,Female,50.0,Lucknow,Uttar Pradesh,India,2022-11-06,Consumer,2022-11,2022
CUST07259,Reyansh Vohra,Female,56.0,Noida,Uttar Pradesh,India,2025-02-07,Corporate,2025-02,2025
CUST09057,Umang Walia,Male,38.0,Jaipur,Rajasthan,India,2022-10-02,Small Business,2022-10,2022
CUST08828,Lavanya Nazareth,Female,43.0,Ludhiana,Punjab,India,2022-02-14,Small Business,2022-02,2022
CUST08562,Ekta Borra,Male,32.0,Lucknow,Uttar Pradesh,India,2021-02-15,Small Business,2021-02,2021
CUST02184,Manan Mani,Male,39.0,Coimbatore,Tamil Nadu,India,2022-08-17,Corporate,2022-08,2022
CUST03111,Chameli Sarkar,Male,20.0,Pune,Maharashtra,India,2026-02-11,Consumer,2026-02,2026
CUST02276,Zaid Ahuja,Male,46.0,Mumbai,Maharashtra,India,2023-01-08,Home Office,2023-01,2023
CUST00739,Yashasvi Bawa,Male,59.0,Ahmedabad,Gujarat,India,2023-07-25,Corporate,2023-07,2023
CUST00539,Rajeshri Batta,Female,23.0,Pune,Maharashtra,India,2025-09-14,Consumer,2025-09,2025
CUST04726,Hredhaan Boase,Male,38.0,Jaipur,Rajasthan,India,2025-03-10,Consumer,2025-03,2025
CUST02151,Amara Morar,Male,50.0,Ludhiana,Punjab,India,2025-02-22,Home Office,2025-02,2025
CUST01401,Ishwar Sunder,Male,51.0,Pune,Maharashtra,India,2021-07-17,Corporate,2021-07,2021
CUST04111,Xalak Sama,Female,66.0,Bangalore,Karnataka,India,2021-11-15,Consumer,2021-11,2021
CUST05182,Qarin Ahuja,Female,70.0,Pune,Maharashtra,India,2025-07-29,Small Business,2025-07,2025
CUST03015,Warhi Borde,Male,64.0,New Delhi,Delhi,India,2022-08-25,Corporate,2022-08,2022
CUST04230,Vrishti Pathak,Male,32.0,Gurgaon,Haryana,India,2024-10-21,Corporate,2024-10,2024
CUST07580,Urishilla Bhasin,Female,24.0,Amritsar,Punjab,India,2024-02-20,Home Office,2024-02,2024
CUST07039,Joshua Gera,Female,25.0,Surat,Gujarat,India,2025-07-02,Home Office,2025-07,2025
CUST03942,Fiyaz Narasimhan,Female,24.0,Kolkata,West Bengal,India,2024-12-13,Consumer,2024-12,2024
CUST08832,Ekaja Om,Male,45.0,Faridabad,Haryana,India,2024-04-10,Corporate,2024-04,2024
CUST08029,Megha Dugar,Male,28.0,Gurgaon,Haryana,India,2023-05-25,Consumer,2023-05,2023
CUST02031,Krishna Divan,Female,44.0,Bangalore,Karnataka,India,2025-10-01,Small Business,2025-10,2025
CUST02484,Vivaan Gara,Male,55.0,Kolkata,West Bengal,India,2024-09-01,Home Office,2024-09,2024
CUST04574,Jacob Sani,Male,47.0,Ludhiana,Punjab,India,2025-02-25,Corporate,2025-02,2025
CUST03062,Harinakshi Sunder,Female,45.0,Kanpur,Uttar Pradesh,India,2024-03-24,Consumer,2024-03,2024
CUST04065,Meghana Master,Female,39.0,Mumbai,Maharashtra,India,2026-05-22,Small Business,2026-05,2026
CUST03519,Amara Bail,Female,65.0,Kanpur,Uttar Pradesh,India,2024-12-15,Consumer,2024-12,2024
CUST08701,Tanay Joshi,Female,52.0,Ludhiana,Punjab,India,2024-09-18,Small Business,2024-09,2024
CUST09721,Abha Chahal,Female,26.0,Gurgaon,Haryana,India,2024-08-11,Small Business,2024-08,2024
CUST05860,Girik Bali,Male,51.0,Gurgaon,Haryana,India,2021-07-22,Corporate,2021-07,2021
CUST07270,Sathvik Mane,Female,29.0,Coimbatore,Tamil Nadu,India,2021-11-02,Small Business,2021-11,2021
CUST02738,Chaitaly Hayre,Female,43.0,Jaipur,Rajasthan,India,2022-06-28,Small Business,2022-06,2022
CUST04092,Jack Iyengar,Male,55.0,Ludhiana,Punjab,India,2020-11-09,Small Business,2020-11,2020
CUST04514,Hiral Sodhi,Male,44.0,New Delhi,Delhi,India,2022-04-10,Corporate,2022-04,2022
CUST04686,Faqid Gole,Male,56.0,Pune,Maharashtra,India,2022-08-02,Consumer,2022-08,2022
CUST07804,Parth Doctor,Female,37.0,Pune,Maharashtra,India,2024-10-06,Home Office,2024-10,2024
CUST08280,Amruta Kaur,Male,42.0,Jaipur,Rajasthan,India,2022-09-13,Corporate,2022-09,2022
CUST07437,Ganga Mittal,Female,48.0,Faridabad,Haryana,India,2021-09-18,Consumer,2021-09,2021
CUST01740,Reyansh Dugar,Female,45.0,Kolkata,West Bengal,India,2025-01-11,Small Business,2025-01,2025
CUST02754,Ethan Barad,Female,43.0,Coimbatore,Tamil Nadu,India,2022-02-11,Consumer,2022-02,2022
CUST06452,Damyanti Prasad,Female,59.0,Ludhiana,Punjab,India,2025-07-12,Small Business,2025-07,2025
CUST08278,Darpan Sarma,Male,38.0,Kolkata,West Bengal,India,2021-03-27,Small Business,2021-03,2021
CUST06088,Ati Dasgupta,Male,54.0,Kolkata,West Bengal,India,2023-03-30,Small Business,2023-03,2023
CUST01887,Vedika Savant,Male,20.0,Mysore,Karnataka,India,2024-11-07,Consumer,2024-11,2024
CUST06058,Qabil Madan,Male,41.0,Jaipur,Rajasthan,India,2026-05-24,Home Office,2026-05,2026
CUST07788,Anay Patel,Female,24.0,Bangalore,Karnataka,India,2026-01-21,Consumer,2026-01,2026
CUST04066,Bhavya Rout,Male,54.0,Lucknow,Uttar Pradesh,India,2021-12-02,Small Business,2021-12,2021
CUST06979,Amaira Mohanty,Female,65.0,Kolkata,West Bengal,India,2026-01-18,Home Office,2026-01,2026
CUST05034,Harita Rattan,Female,21.0,Kolkata,West Bengal,India,2025-05-07,Home Office,2025-05,2025
CUST01564,Wyatt Dave,Male,36.0,Ludhiana,Punjab,India,2025-11-27,Consumer,2025-11,2025
CUST06682,Gautam Nath,Male,44.0,Kolkata,West Bengal,India,2021-06-23,Consumer,2021-06,2021
CUST03510,Ishanvi Mandal,Male,23.0,Kolkata,West Bengal,India,2021-11-15,Small Business,2021-11,2021
CUST09647,Baghyawati Ramanathan,Female,62.0,Mumbai,Maharashtra,India,2022-07-18,Corporate,2022-07,2022
CUST06552,Abhiram Palla,Female,58.0,Nagpur,Maharashtra,India,2022-10-18,Corporate,2022-10,2022
CUST08140,Neelima Sagar,Female,23.0,New Delhi,Delhi,India,2020-09-18,Consumer,2020-09,2020
CUST08566,Rishi Kapur,Female,29.0,Kolkata,West Bengal,India,2024-02-25,Small Business,2024-02,2024
CUST02923,Rehaan Venkataraman,Female,56.0,Ludhiana,Punjab,India,2026-02-06,Corporate,2026-02,2026
CUST02292,Naveen Karpe,Male,20.0,Kanpur,Uttar Pradesh,India,2024-11-22,Home Office,2024-11,2024
CUST03877,Shivani Desai,Male,61.0,Kolkata,West Bengal,India,2026-06-23,Corporate,2026-06,2026
CUST04278,Siddharth Peri,Male,68.0,New Delhi,Delhi,India,2026-02-05,Corporate,2026-02,2026
CUST09312,Nisha Khurana,Female,39.0,New Delhi,Delhi,India,2024-02-29,Small Business,2024-02,2024
CUST03133,Vasatika Madan,Male,42.0,Pune,Maharashtra,India,2024-01-07,Home Office,2024-01,2024
CUST08067,Dalaja Kibe,Female,33.0,Gurgaon,Haryana,India,2022-01-15,Corporate,2022-01,2022
CUST06975,Ekiya Jain,Male,42.0,Bangalore,Karnataka,India,2021-08-24,Corporate,2021-08,2021
CUST02110,Ekavir Kunda,Male,57.0,Nagpur,Maharashtra,India,2023-04-28,Small Business,2023-04,2023
CUST04386,Balveer Thaker,Female,24.0,Ludhiana,Punjab,India,2023-02-24,Corporate,2023-02,2023
CUST08476,Sudiksha Sama,Male,63.0,Coimbatore,Tamil Nadu,India,2025-11-22,Home Office,2025-11,2025
CUST07149,Vritti Chaudhuri,Female,70.0,Noida,Uttar Pradesh,India,2023-08-21,Corporate,2023-08,2023
CUST08985,Hamsini Das,Female,52.0,Jaipur,Rajasthan,India,2023-02-05,Home Office,2023-02,2023
CUST06212,Geetika Chadha,Male,26.0,New Delhi,Delhi,India,2023-03-15,Corporate,2023-03,2023
CUST08149,Osha Pingle,Male,31.0,Mysore,Karnataka,India,2024-04-12,Corporate,2024-04,2024
CUST01792,Ekaja Vig,Female,19.0,Ludhiana,Punjab,India,2024-02-20,Small Business,2024-02,2024
CUST05215,Aishani Sastry,Male,68.0,Mumbai,Maharashtra,India,2025-04-18,Consumer,2025-04,2025
CUST08746,Karan Sekhon,Male,28.0,Faridabad,Haryana,India,2021-04-18,Corporate,2021-04,2021
CUST09271,Warinder Pathak,Male,54.0,Faridabad,Haryana,India,2023-09-08,Corporate,2023-09,2023
CUST09959,Gaurav Ratta,Female,60.0,Chennai,Tamil Nadu,India,2022-05-25,Consumer,2022-05,2022
CUST06144,Ladli Pandey,Male,58.0,Amritsar,Punjab,India,2021-09-28,Home Office,2021-09,2021
CUST03990,Suhani Gole,Female,52.0,Kolkata,West Bengal,India,2022-07-10,Corporate,2022-07,2022
CUST03882,Hiral Sarin,Male,53.0,Noida,Uttar Pradesh,India,2024-12-02,Home Office,2024-12,2024
CUST08497,Divya Oza,Male,41.0,Kolkata,West Bengal,India,2024-10-08,Corporate,2024-10,2024
CUST00834,Eta Taneja,Female,27.0,Mysore,Karnataka,India,2021-06-07,Consumer,2021-06,2021
CUST07458,Dev Gala,Female,47.0,Kolkata,West Bengal,India,2025-09-07,Home Office,2025-09,2025
CUST08050,Ijaya Goda,Female,66.0,Noida,Uttar Pradesh,India,2023-11-06,Corporate,2023-11,2023
CUST05156,Rushil Sani,Female,45.0,Mysore,Karnataka,India,2024-03-04,Corporate,2024-03,2024
CUST00064,Indali Brahmbhatt,Female,60.0,Ahmedabad,Gujarat,India,2022-10-19,Consumer,2022-10,2022
CUST05080,Chasmum Baral,Female,58.0,Kolkata,West Bengal,India,2025-05-15,Home Office,2025-05,2025
CUST03678,Caleb Dayal,Female,55.0,Mumbai,Maharashtra,India,2023-12-23,Small Business,2023-12,2023
CUST03051,Tristan Sura,Female,62.0,Gurgaon,Haryana,India,2021-07-07,Home Office,2021-07,2021
CUST09961,Upasna Basak,Male,36.0,New Delhi,Delhi,India,2021-01-19,Home Office,2021-01,2021
CUST04382,Qarin Ganguly,Male,42.0,Kanpur,Uttar Pradesh,India,2021-03-16,Home Office,2021-03,2021
CUST04503,Vidhi Natt,Male,55.0,Nagpur,Maharashtra,India,2022-07-31,Consumer,2022-07,2022
CUST06004,Arunima Comar,Female,42.0,Noida,Uttar Pradesh,India,2023-01-03,Corporate,2023-01,2023
CUST09081,Nimrat Munshi,Male,52.0,Chennai,Tamil Nadu,India,2020-12-27,Small Business,2020-12,2020
CUST02856,Patrick Arora,Male,44.0,Kolkata,West Bengal,India,2025-06-18,Home Office,2025-06,2025
CUST04123,Kamya Sangha,Female,43.0,Coimbatore,Tamil Nadu,India,2021-05-16,Small Business,2021-05,2021
CUST03298,Vaishnavi Bandi,Female,27.0,Kolkata,West Bengal,India,2020-11-25,Corporate,2020-11,2020
CUST09373,Urishilla Anne,Female,62.0,Lucknow,Uttar Pradesh,India,2025-08-13,Corporate,2025-08,2025
CUST09803,Eesha Wadhwa,Male,20.0,Ahmedabad,Gujarat,India,2023-07-27,Small Business,2023-07,2023
CUST01198,Turvi Khare,Male,60.0,Bangalore,Karnataka,India,2025-03-12,Corporate,2025-03,2025
CUST02214,Omya Pingle,Female,34.0,Kolkata,West Bengal,India,2024-12-17,Home Office,2024-12,2024
CUST06337,Qushi Sahota,Male,31.0,Kolkata,West Bengal,India,2025-09-10,Corporate,2025-09,2025
CUST05007,Janani Kade,Male,47.0,Noida,Uttar Pradesh,India,2025-01-06,Corporate,2025-01,2025
CUST07592,Idika Som,Male,23.0,Coimbatore,Tamil Nadu,India,2024-03-09,Corporate,2024-03,2024
CUST01430,Tanvi Loyal,Male,45.0,Kolkata,West Bengal,India,2023-10-29,Home Office,2023-10,2023
CUST04419,Jagdish Varkey,Female,68.0,Kolkata,West Bengal,India,2021-10-05,Consumer,2021-10,2021
CUST06409,Vansha Naik,Female,26.0,Ahmedabad,Gujarat,India,2022-11-24,Small Business,2022-11,2022
CUST08613,Aarini Sane,Female,41.0,Faridabad,Haryana,India,2023-08-18,Consumer,2023-08,2023
CUST02971,Pavani Bali,Female,67.0,Pune,Maharashtra,India,2024-09-07,Corporate,2024-09,2024
CUST06154,Vivaan De,Male,33.0,Ludhiana,Punjab,India,2024-06-27,Home Office,2024-06,2024
CUST06449,Sneha Goyal,Male,45.0,Jaipur,Rajasthan,India,2025-01-22,Consumer,2025-01,2025
CUST01154,Anusha Bajaj,Male,58.0,Mysore,Karnataka,India,2020-09-16,Small Business,2020-09,2020
CUST02755,Finn Tripathi,Female,34.0,Pune,Maharashtra,India,2025-10-14,Home Office,2025-10,2025
CUST04225,Aachal Sane,Male,31.0,Faridabad,Haryana,India,2023-10-24,Small Business,2023-10,2023
CUST04717,Jason Gera,Male,32.0,Pune,Maharashtra,India,2022-11-11,Home Office,2022-11,2022
CUST07581,Lakshit Chauhan,Female,20.0,Chennai,Tamil Nadu,India,2022-04-07,Consumer,2022-04,2022
CUST06909,Balveer Buch,Female,21.0,Bangalore,Karnataka,India,2025-10-17,Home Office,2025-10,2025
CUST03001,Forum Kunda,Male,55.0,Coimbatore,Tamil Nadu,India,2020-07-17,Home Office,2020-07,2020
CUST04047,Qabil Gandhi,Female,46.0,Ludhiana,Punjab,India,2025-06-09,Home Office,2025-06,2025
CUST06436,Jack Kar,Male,53.0,Mumbai,Maharashtra,India,2021-01-27,Corporate,2021-01,2021
CUST05004,Jagvi Bhatia,Female,26.0,Surat,Gujarat,India,2020-12-16,Home Office,2020-12,2020
CUST04140,Aishani Ranganathan,Female,43.0,New Delhi,Delhi,India,2023-12-20,Consumer,2023-12,2023
CUST05877,Victor Nath,Male,54.0,Chennai,Tamil Nadu,India,2024-12-04,Corporate,2024-12,2024
CUST00606,Turvi Savant,Male,55.0,Ludhiana,Punjab,India,2026-03-25,Consumer,2026-03,2026
CUST05640,Udyati Khatri,Male,58.0,Pune,Maharashtra,India,2021-07-07,Home Office,2021-07,2021
CUST05278,Faris Rajagopal,Female,44.0,Kolkata,West Bengal,India,2022-05-08,Consumer,2022-05,2022
CUST02488,Peter Lalla,Female,29.0,Ahmedabad,Gujarat,India,2025-11-30,Consumer,2025-11,2025
CUST04388,Faqid Tak,Male,29.0,Faridabad,Haryana,India,2026-05-13,Corporate,2026-05,2026
CUST01484,Eiravati Konda,Male,19.0,Ahmedabad,Gujarat,India,2032-01-01,Corporate,2032-01,2032
CUST06324,Pushti Bhandari,Male,28.0,Amritsar,Punjab,India,2026-04-02,Home Office,2026-04,2026
CUST08962,Rachita Devan,Male,41.0,New Delhi,Delhi,India,2023-12-17,Corporate,2023-12,2023
CUST04826,Yashvi Gandhi,Male,39.0,New Delhi,Delhi,India,2021-12-22,Corporate,2021-12,2021
CUST02639,Bhavini Borde,Female,25.0,Faridabad,Haryana,India,2025-09-29,Corporate,2025-09,2025
CUST04154,Osha Sha,Female,38.0,Pune,Maharashtra,India,2021-10-29,Home Office,2021-10,2021
CUST01427,Saumya Chaudhry,Female,67.0,Surat,Gujarat,India,2025-11-22,Home Office,2025-11,2025
CUST00497,David Deshmukh,Male,51.0,Jaipur,Rajasthan,India,2022-08-01,Consumer,2022-08,2022
CUST03413,Eesha Devan,Male,56.0,Nagpur,Maharashtra,India,2024-05-13,Consumer,2024-05,2024
CUST05885,Bimala Chacko,Female,53.0,Chennai,Tamil Nadu,India,2025-10-06,Consumer,2025-10,2025
CUST00759,Kashvi Mangal,Male,61.0,Ludhiana,Punjab,India,2025-05-15,Small Business,2025-05,2025
CUST00838,Libni Basak,Male,18.0,Jaipur,Rajasthan,India,2024-01-27,Home Office,2024-01,2024
CUST08730,Keya Chowdhury,Female,32.0,Coimbatore,Tamil Nadu,India,2021-06-17,Small Business,2021-06,2021
CUST02153,Gaurav Sahota,Male,29.0,Jaipur,Rajasthan,India,2024-08-03,Home Office,2024-08,2024
CUST01023,Saanvi Roy,Female,66.0,Nagpur,Maharashtra,India,2024-08-28,Consumer,2024-08,2024
CUST08799,Xalak Zacharia,Female,40.0,Noida,Uttar Pradesh,India,2021-10-21,Home Office,2021-10,2021
CUST07321,Kamala Apte,Male,63.0,Gurgaon,Haryana,India,2023-01-27,Home Office,2023-01,2023
